timestamp,cell_load_prb,rnti,rsrp_dbm,ber_dl,ber_ul,mcs_dl,mcs_ul
2025-08-28T12:23:18.476756,34,1804289383,-51.22,0.9924,0.1530,12,6
2025-08-28T12:23:18.476756,34,846930886,-75.59,0.9983,0.3449,2,12
2025-08-28T12:23:18.476756,34,1681692777,-39.53,0.6461,0.8669,8,8
2025-08-28T12:23:18.476756,34,1714636915,-102.69,0.8665,0.6343,8,7
2025-08-28T12:23:18.477878,2,1804289383,-55.92,0.9641,0.7441,14,25
2025-08-28T12:23:18.477878,2,846930886,-34.65,0.9445,0.6859,13,7
2025-08-28T12:23:18.477878,2,1681692777,-108.06,0.8459,0.3418,9,19
2025-08-28T12:23:18.477878,2,1714636915,-109.11,0.1176,0.5408,23,16
2025-08-28T12:23:18.478961,98,1804289383,-104.68,0.5322,0.6213,25,18
2025-08-28T12:23:18.478961,98,846930886,-94.84,0.6940,0.3060,21,17
2025-08-28T12:23:18.478961,98,1681692777,-71.20,0.6311,0.7379,18,15
2025-08-28T12:23:18.478961,98,1714636915,-109.19,0.5492,0.8172,17,22
2025-08-28T12:23:18.480106,68,1804289383,-77.30,0.3795,0.9242,8,2
2025-08-28T12:23:18.480106,68,846930886,-62.05,0.0613,0.6796,20,21
2025-08-28T12:23:18.480106,68,1681692777,-114.28,0.5436,0.5212,4,27
2025-08-28T12:23:18.480106,68,1714636915,-108.86,0.0017,0.0703,9,10
2025-08-28T12:23:18.481246,14,1804289383,-116.39,0.8474,0.2907,18,24
2025-08-28T12:23:18.481246,14,846930886,-71.72,0.1065,0.2168,1,0
2025-08-28T12:23:18.481246,14,1681692777,-87.26,0.0150,0.2297,9,1
2025-08-28T12:23:18.481246,14,1714636915,-97.97,0.0215,0.5180,22,14
2025-08-28T12:23:18.482292,17,1804289383,-21.10,0.5729,0.0670,7,11
2025-08-28T12:23:18.482292,17,846930886,-25.75,0.8062,0.2097,7,1
2025-08-28T12:23:18.482292,17,1681692777,-30.25,0.7899,0.3305,9,4
2025-08-28T12:23:18.482292,17,1714636915,-109.42,0.0040,0.1121,23,19
2025-08-28T12:23:18.483346,66,1804289383,-86.72,0.8421,0.6137,19,5
2025-08-28T12:23:18.483346,66,846930886,-72.98,0.8509,0.0311,9,23
2025-08-28T12:23:18.483346,66,1681692777,-32.85,0.0431,0.4969,10,2
2025-08-28T12:23:18.483346,66,1714636915,-114.44,0.6777,0.3543,25,25
2025-08-28T12:23:18.484506,41,1804289383,-45.93,0.0480,0.1132,21,21
2025-08-28T12:23:18.484506,41,846930886,-47.04,0.8527,0.7767,21,21
2025-08-28T12:23:18.484506,41,1681692777,-96.97,0.5717,0.7526,10,15
2025-08-28T12:23:18.484506,41,1714636915,-34.21,0.0812,0.4135,25,3
2025-08-28T12:23:18.485638,59,1804289383,-115.44,0.0080,0.1675,19,11
2025-08-28T12:23:18.485638,59,846930886,-63.73,0.3999,0.1767,5,24
2025-08-28T12:23:18.485638,59,1681692777,-43.72,0.6107,0.7289,15,26
2025-08-28T12:23:18.485638,59,1714636915,-62.43,0.6156,0.0583,20,7
2025-08-28T12:23:18.486619,53,1804289383,-67.01,0.5072,0.1861,17,26
2025-08-28T12:23:18.486619,53,846930886,-42.15,0.9434,0.7529,11,14
2025-08-28T12:23:18.486619,53,1681692777,-50.05,0.7865,0.4068,3,0
2025-08-28T12:23:18.486619,53,1714636915,-38.53,0.0994,0.0843,9,17
2025-08-28T12:23:18.968516,80,1804289383,-49.30,0.4439,0.8693,9,25
2025-08-28T12:23:18.968516,80,846930886,-96.06,0.7654,0.8656,7,11
2025-08-28T12:23:18.968516,80,1681692777,-65.71,0.7466,0.9073,4,0
2025-08-28T12:23:18.968516,80,1714636915,-24.69,0.4862,0.3944,3,15
2025-08-28T12:23:18.970742,34,1804289383,-55.28,0.1324,0.7477,20,2
2025-08-28T12:23:18.970742,34,846930886,-63.79,0.7316,0.1991,17,12
2025-08-28T12:23:18.970742,34,1681692777,-86.85,0.0060,0.7073,15,24
2025-08-28T12:23:18.970742,34,1714636915,-76.84,0.0969,0.1616,5,19
2025-08-28T12:23:18.973431,61,1804289383,-38.03,0.7253,0.7175,7,6
2025-08-28T12:23:18.973431,61,846930886,-27.07,0.2141,0.8530,5,19
2025-08-28T12:23:18.973431,61,1681692777,-96.01,0.0617,0.0101,6,18
2025-08-28T12:23:18.973431,61,1714636915,-78.07,0.9714,0.6453,12,27
2025-08-28T12:23:18.974888,21,1804289383,-47.88,0.5168,0.6012,8,23
2025-08-28T12:23:18.974888,21,846930886,-68.39,0.8828,0.1405,3,3
2025-08-28T12:23:18.974888,21,1681692777,-106.17,0.2414,0.7749,22,12
2025-08-28T12:23:18.974888,21,1714636915,-29.20,0.3524,0.9944,1,13
2025-08-28T12:23:18.976068,45,1804289383,-78.42,0.6248,0.8270,20,18
2025-08-28T12:23:18.976068,45,846930886,-59.21,0.0611,0.9013,24,7
2025-08-28T12:23:18.976068,45,1681692777,-115.22,0.1247,0.9321,18,0
2025-08-28T12:23:18.976068,45,1714636915,-105.37,0.9306,0.9741,16,23
2025-08-28T12:23:18.977050,12,1804289383,-67.09,0.7630,0.4311,2,25
2025-08-28T12:23:18.977050,12,846930886,-80.19,0.5236,0.6495,13,25
2025-08-28T12:23:18.977050,12,1681692777,-116.49,0.0229,0.9376,4,12
2025-08-28T12:23:18.977050,12,1714636915,-85.61,0.0962,0.4061,14,14
2025-08-28T12:23:18.978193,76,1804289383,-89.78,0.3591,0.7805,20,22
2025-08-28T12:23:18.978193,76,846930886,-50.08,0.2763,0.1356,10,0
2025-08-28T12:23:18.978193,76,1681692777,-114.76,0.4622,0.0001,27,20
2025-08-28T12:23:18.978193,76,1714636915,-101.83,0.5760,0.8533,7,1
2025-08-28T12:23:18.979282,20,1804289383,-49.06,0.6242,0.5076,25,11
2025-08-28T12:23:18.979282,20,846930886,-116.92,0.1155,0.7041,7,12
2025-08-28T12:23:18.979282,20,1681692777,-72.51,0.3899,0.6286,4,23
2025-08-28T12:23:18.979282,20,1714636915,-116.10,0.7512,0.5147,15,17
2025-08-28T12:23:18.980440,51,1804289383,-49.51,0.3204,0.0905,14,17
2025-08-28T12:23:18.980440,51,846930886,-84.69,0.5582,0.2857,3,27
2025-08-28T12:23:18.980440,51,1681692777,-100.04,0.9774,0.5384,18,19
2025-08-28T12:23:18.980440,51,1714636915,-102.71,0.3151,0.0417,25,22
2025-08-28T12:23:18.981490,50,1804289383,-25.80,0.7919,0.6894,22,5
2025-08-28T12:23:18.981490,50,846930886,-43.91,0.4567,0.1707,11,10
2025-08-28T12:23:18.981490,50,1681692777,-82.33,0.0813,0.5853,0,7
2025-08-28T12:23:18.981490,50,1714636915,-59.51,0.9349,0.4710,0,0
2025-08-28T12:23:18.982509,83,1804289383,-28.01,0.5041,0.1608,0,4
2025-08-28T12:23:18.982509,83,846930886,-56.08,0.9616,0.8192,16,14
2025-08-28T12:23:18.982509,83,1681692777,-87.61,0.4311,0.8654,22,6
2025-08-28T12:23:18.982509,83,1714636915,-113.30,0.7806,0.7334,21,12
2025-08-28T12:23:18.983492,37,1804289383,-86.63,0.8607,0.7820,19,2
2025-08-28T12:23:18.983492,37,846930886,-51.74,0.8046,0.7173,10,1
2025-08-28T12:23:18.983492,37,1681692777,-98.05,0.1867,0.9267,8,24
2025-08-28T12:23:18.983492,37,1714636915,-115.82,0.1811,0.6520,23,19
2025-08-28T12:23:18.984454,1,1804289383,-116.44,0.2226,0.3579,1,4
2025-08-28T12:23:18.984454,1,846930886,-78.60,0.7691,0.5956,2,9
2025-08-28T12:23:18.984454,1,1681692777,-112.24,0.2746,0.9563,1,8
2025-08-28T12:23:18.984454,1,1714636915,-84.43,0.8823,0.1044,11,22
2025-08-28T12:23:18.985799,50,1804289383,-56.65,0.4275,0.3302,8,26
2025-08-28T12:23:18.985799,50,846930886,-33.94,0.7378,0.4563,22,2
2025-08-28T12:23:18.985799,50,1681692777,-82.59,0.4354,0.7652,9,27
2025-08-28T12:23:18.985799,50,1714636915,-46.86,0.4014,0.4322,6,4
2025-08-28T12:23:18.986881,94,1804289383,-82.47,0.5748,0.6234,27,14
2025-08-28T12:23:18.986881,94,846930886,-103.83,0.0274,0.0193,2,2
2025-08-28T12:23:18.986881,94,1681692777,-67.22,0.3843,0.4193,18,1
2025-08-28T12:23:18.986881,94,1714636915,-22.82,0.2969,0.5086,9,7
2025-08-28T12:23:18.988279,15,1804289383,-117.14,0.8821,0.4522,17,14
2025-08-28T12:23:18.988279,15,846930886,-97.97,0.5372,0.4118,15,22
2025-08-28T12:23:18.988279,15,1681692777,-90.83,0.6477,0.1199,4,23
2025-08-28T12:23:18.988279,15,1714636915,-100.71,0.0295,0.2047,23,17
2025-08-28T12:23:19.469986,72,1804289383,-115.88,0.9365,0.5775,7,14
2025-08-28T12:23:19.469986,72,846930886,-75.84,0.4733,0.2376,26,3
2025-08-28T12:23:19.469986,72,1681692777,-81.81,0.3237,0.8498,9,3
2025-08-28T12:23:19.469986,72,1714636915,-38.08,0.9192,0.1755,6,15
2025-08-28T12:23:19.471540,92,1804289383,-98.47,0.8288,0.1254,10,1
2025-08-28T12:23:19.471540,92,846930886,-87.38,0.4199,0.3541,27,15
2025-08-28T12:23:19.471540,92,1681692777,-117.64,0.2627,0.2008,11,19
2025-08-28T12:23:19.471540,92,1714636915,-57.87,0.4969,0.0065,15,10
2025-08-28T12:23:19.472723,75,1804289383,-49.13,0.7443,0.7418,19,26
2025-08-28T12:23:19.472723,75,846930886,-83.01,0.8842,0.1624,1,4
2025-08-28T12:23:19.472723,75,1681692777,-35.54,0.1987,0.8433,14,3
2025-08-28T12:23:19.472723,75,1714636915,-87.57,0.2645,0.7140,2,13
2025-08-28T12:23:19.473839,24,1804289383,-84.41,0.0887,0.7200,26,21
2025-08-28T12:23:19.473839,24,846930886,-108.86,0.3625,0.8897,0,21
2025-08-28T12:23:19.473839,24,1681692777,-65.65,0.8557,0.4641,0,3
2025-08-28T12:23:19.473839,24,1714636915,-70.50,0.4277,0.3614,13,18
2025-08-28T12:23:19.474819,65,1804289383,-114.64,0.9888,0.8354,3,0
2025-08-28T12:23:19.474819,65,846930886,-21.22,0.7676,0.3113,4,15
2025-08-28T12:23:19.474819,65,1681692777,-94.58,0.0764,0.1840,20,1
2025-08-28T12:23:19.474819,65,1714636915,-68.78,0.6166,0.2344,14,4
2025-08-28T12:23:19.476094,48,1804289383,-63.31,0.8031,0.6126,10,2
2025-08-28T12:23:19.476094,48,846930886,-101.42,0.9283,0.4231,20,20
2025-08-28T12:23:19.476094,48,1681692777,-102.96,0.1746,0.7544,2,16
2025-08-28T12:23:19.476094,48,1714636915,-35.79,0.9380,0.4729,8,0
2025-08-28T12:23:19.477205,60,1804289383,-93.67,0.5861,0.6253,17,26
2025-08-28T12:23:19.477205,60,846930886,-61.91,0.4977,0.4992,4,25
2025-08-28T12:23:19.477205,60,1681692777,-76.60,0.3840,0.1794,25,8
2025-08-28T12:23:19.477205,60,1714636915,-79.45,0.3623,0.7352,18,3
2025-08-28T12:23:19.478391,7,1804289383,-45.83,0.0357,0.0224,7,21
2025-08-28T12:23:19.478391,7,846930886,-83.75,0.2146,0.7321,26,3
2025-08-28T12:23:19.478391,7,1681692777,-28.61,0.9486,0.2110,4,20
2025-08-28T12:23:19.478391,7,1714636915,-116.61,0.4116,0.4348,20,20
2025-08-28T12:23:19.479624,36,1804289383,-47.00,0.1579,0.7360,18,3
2025-08-28T12:23:19.479624,36,846930886,-82.05,0.4652,0.7831,0,8
2025-08-28T12:23:19.479624,36,1681692777,-109.51,0.4152,0.3396,2,6
2025-08-28T12:23:19.479624,36,1714636915,-53.75,0.3195,0.0373,0,11
2025-08-28T12:23:19.480970,88,1804289383,-65.33,0.1163,0.6017,26,0
2025-08-28T12:23:19.480970,88,846930886,-20.83,0.9815,0.6032,10,19
2025-08-28T12:23:19.480970,88,1681692777,-44.89,0.1496,0.0195,6,2
2025-08-28T12:23:19.480970,88,1714636915,-70.28,0.2163,0.3102,5,12
2025-08-28T12:23:19.482008,83,1804289383,-98.24,0.8730,0.7784,24,4
2025-08-28T12:23:19.482008,83,846930886,-119.68,0.2549,0.8355,13,8
2025-08-28T12:23:19.482008,83,1681692777,-20.66,0.1195,0.5446,21,26
2025-08-28T12:23:19.482008,83,1714636915,-65.04,0.9749,0.2920,15,11
2025-08-28T12:23:19.483163,78,1804289383,-97.36,0.2779,0.0642,17,9
2025-08-28T12:23:19.483163,78,846930886,-38.61,0.5366,0.8928,9,4
2025-08-28T12:23:19.483163,78,1681692777,-117.72,0.6869,0.9883,0,14
2025-08-28T12:23:19.483163,78,1714636915,-111.06,0.2778,0.6955,9,21
2025-08-28T12:23:19.484152,55,1804289383,-30.23,0.7651,0.1355,16,13
2025-08-28T12:23:19.484152,55,846930886,-83.12,0.1898,0.8726,7,22
2025-08-28T12:23:19.484152,55,1681692777,-40.18,0.6467,0.5671,17,20
2025-08-28T12:23:19.484152,55,1714636915,-53.87,0.3347,0.9350,8,18
2025-08-28T12:23:19.485146,52,1804289383,-99.18,0.5330,0.7630,5,23
2025-08-28T12:23:19.485146,52,846930886,-93.87,0.9037,0.7086,26,6
2025-08-28T12:23:19.485146,52,1681692777,-38.47,0.0264,0.1814,11,20
2025-08-28T12:23:19.485146,52,1714636915,-53.93,0.0051,0.2220,25,9
2025-08-28T12:23:19.486112,95,1804289383,-85.04,0.0750,0.5920,13,22
2025-08-28T12:23:19.486112,95,846930886,-72.85,0.2846,0.5838,27,22
2025-08-28T12:23:19.486112,95,1681692777,-105.97,0.0045,0.7877,22,23
2025-08-28T12:23:19.486112,95,1714636915,-111.03,0.0440,0.3324,27,4
2025-08-28T12:23:19.487138,53,1804289383,-73.45,0.2713,0.0652,26,15
2025-08-28T12:23:19.487138,53,846930886,-62.18,0.6876,0.2238,26,24
2025-08-28T12:23:19.487138,53,1681692777,-31.92,0.6532,0.0735,1,12
2025-08-28T12:23:19.487138,53,1714636915,-72.83,0.1653,0.1595,15,7
2025-08-28T12:23:19.969813,99,1804289383,-110.02,0.9778,0.2319,21,5
2025-08-28T12:23:19.969813,99,846930886,-83.42,0.4322,0.8959,11,23
2025-08-28T12:23:19.969813,99,1681692777,-72.24,0.6371,0.7473,21,24
2025-08-28T12:23:19.969813,99,1714636915,-80.43,0.1652,0.4240,0,20
2025-08-28T12:23:19.973160,2,1804289383,-57.53,0.7200,0.8360,18,10
2025-08-28T12:23:19.973160,2,846930886,-100.86,0.7842,0.1919,18,16
2025-08-28T12:23:19.973160,2,1681692777,-43.21,0.1691,0.1077,17,11
2025-08-28T12:23:19.973160,2,1714636915,-45.06,0.2001,0.8712,12,1
2025-08-28T12:23:19.975319,62,1804289383,-61.32,0.6294,0.3609,13,1
2025-08-28T12:23:19.975319,62,846930886,-102.74,0.0108,0.8427,4,14
2025-08-28T12:23:19.975319,62,1681692777,-68.36,0.8927,0.8020,22,9
2025-08-28T12:23:19.975319,62,1714636915,-20.53,0.3006,0.8048,5,22
2025-08-28T12:23:19.976511,0,1804289383,-106.08,0.2841,0.2407,22,17
2025-08-28T12:23:19.976511,0,846930886,-87.71,0.0104,0.4172,6,6
2025-08-28T12:23:19.976511,0,1681692777,-80.96,0.9524,0.2546,16,18
2025-08-28T12:23:19.976511,0,1714636915,-24.67,0.4012,0.2421,24,4
2025-08-28T12:23:19.977571,61,1804289383,-74.11,0.1693,0.6501,16,15
2025-08-28T12:23:19.977571,61,846930886,-107.29,0.2637,0.9673,15,3
2025-08-28T12:23:19.977571,61,1681692777,-92.96,0.4111,0.9772,21,4
2025-08-28T12:23:19.977571,61,1714636915,-45.91,0.2808,0.4960,12,7
2025-08-28T12:23:19.978614,68,1804289383,-110.75,0.4292,0.6901,4,21
2025-08-28T12:23:19.978614,68,846930886,-74.14,0.3346,0.1631,3,13
2025-08-28T12:23:19.978614,68,1681692777,-73.21,0.6279,0.1184,24,26
2025-08-28T12:23:19.978614,68,1714636915,-100.38,0.7316,0.5678,20,18
2025-08-28T12:23:19.979743,90,1804289383,-51.38,0.4453,0.9694,12,14
2025-08-28T12:23:19.979743,90,846930886,-77.52,0.1822,0.6041,18,19
2025-08-28T12:23:19.979743,90,1681692777,-81.02,0.8540,0.1721,16,26
2025-08-28T12:23:19.979743,90,1714636915,-47.79,0.7244,0.2270,27,22
2025-08-28T12:23:19.981123,34,1804289383,-24.95,0.3112,0.7039,25,26
2025-08-28T12:23:19.981123,34,846930886,-29.64,0.5183,0.5764,21,1
2025-08-28T12:23:19.981123,34,1681692777,-33.01,0.3489,0.1868,5,27
2025-08-28T12:23:19.981123,34,1714636915,-33.81,0.0522,0.8161,26,22
2025-08-28T12:23:19.982197,70,1804289383,-42.02,0.7062,0.5032,1,3
2025-08-28T12:23:19.982197,70,846930886,-77.97,0.0068,0.6917,14,8
2025-08-28T12:23:19.982197,70,1681692777,-20.78,0.7314,0.9467,11,18
2025-08-28T12:23:19.982197,70,1714636915,-91.41,0.5105,0.6881,25,12
2025-08-28T12:23:19.983159,64,1804289383,-35.32,0.9147,0.7419,21,17
2025-08-28T12:23:19.983159,64,846930886,-87.19,0.6629,0.2136,5,15
2025-08-28T12:23:19.983159,64,1681692777,-49.07,0.0343,0.2794,27,27
2025-08-28T12:23:19.983159,64,1714636915,-27.28,0.7161,0.6955,5,8
2025-08-28T12:23:19.984184,68,1804289383,-42.97,0.9056,0.7294,27,9
2025-08-28T12:23:19.984184,68,846930886,-23.22,0.4585,0.5738,17,5
2025-08-28T12:23:19.984184,68,1681692777,-114.47,0.8825,0.0722,6,27
2025-08-28T12:23:19.984184,68,1714636915,-100.56,0.7181,0.4478,23,9
2025-08-28T12:23:19.985248,51,1804289383,-96.75,0.7738,0.0867,2,10
2025-08-28T12:23:19.985248,51,846930886,-43.84,0.9280,0.2080,17,3
2025-08-28T12:23:19.985248,51,1681692777,-56.30,0.6673,0.3947,9,4
2025-08-28T12:23:19.985248,51,1714636915,-59.76,0.0955,0.5289,7,17
2025-08-28T12:23:19.986278,51,1804289383,-48.09,0.4982,0.7927,1,4
2025-08-28T12:23:19.986278,51,846930886,-119.48,0.1670,0.5588,16,10
2025-08-28T12:23:19.986278,51,1681692777,-118.01,0.7790,0.6311,17,2
2025-08-28T12:23:19.986278,51,1714636915,-100.45,0.9480,0.2679,17,20
2025-08-28T12:23:19.987297,99,1804289383,-38.21,0.0079,0.7716,1,23
2025-08-28T12:23:19.987297,99,846930886,-90.70,0.3468,0.2449,15,15
2025-08-28T12:23:19.987297,99,1681692777,-75.11,0.7912,0.8769,18,16
2025-08-28T12:23:19.987297,99,1714636915,-80.70,0.6159,0.7144,21,25
2025-08-28T12:23:19.988820,20,1804289383,-96.82,0.7913,0.5218,15,16
2025-08-28T12:23:19.988820,20,846930886,-111.70,0.4997,0.4206,2,10
2025-08-28T12:23:19.988820,20,1681692777,-109.87,0.0909,0.4058,15,27
2025-08-28T12:23:19.988820,20,1714636915,-63.40,0.4481,0.9783,11,22
2025-08-28T12:23:19.989972,7,1804289383,-68.72,0.4093,0.1570,12,12
2025-08-28T12:23:19.989972,7,846930886,-26.68,0.2272,0.1900,6,11
2025-08-28T12:23:19.989972,7,1681692777,-60.62,0.7245,0.2508,5,22
2025-08-28T12:23:19.989972,7,1714636915,-39.65,0.0935,0.3703,12,1
2025-08-28T12:23:20.470279,22,1804289383,-57.23,0.1336,0.7549,16,21
2025-08-28T12:23:20.470279,22,846930886,-46.45,0.6060,0.9725,10,18
2025-08-28T12:23:20.470279,22,1681692777,-35.76,0.1448,0.4711,25,25
2025-08-28T12:23:20.470279,22,1714636915,-102.27,0.0696,0.1318,11,17
2025-08-28T12:23:20.472310,48,1804289383,-34.85,0.0494,0.0877,23,27
2025-08-28T12:23:20.472310,48,846930886,-29.10,0.2218,0.5734,27,0
2025-08-28T12:23:20.472310,48,1681692777,-110.46,0.0426,0.6305,0,16
2025-08-28T12:23:20.472310,48,1714636915,-63.10,0.7014,0.4216,6,4
2025-08-28T12:23:20.473481,40,1804289383,-54.44,0.4866,0.5937,5,5
2025-08-28T12:23:20.473481,40,846930886,-73.81,0.7875,0.9080,5,8
2025-08-28T12:23:20.473481,40,1681692777,-53.86,0.5113,0.3690,8,21
2025-08-28T12:23:20.473481,40,1714636915,-74.09,0.8833,0.8545,22,11
2025-08-28T12:23:20.474830,32,1804289383,-24.92,0.3892,0.4177,2,15
2025-08-28T12:23:20.474830,32,846930886,-106.54,0.3725,0.7918,15,9
2025-08-28T12:23:20.474830,32,1681692777,-103.88,0.6212,0.7175,18,5
2025-08-28T12:23:20.474830,32,1714636915,-35.73,0.9486,0.2600,12,13
2025-08-28T12:23:20.476142,30,1804289383,-56.48,0.5989,0.7313,11,23
2025-08-28T12:23:20.476142,30,846930886,-82.67,0.4897,0.6082,22,12
2025-08-28T12:23:20.476142,30,1681692777,-113.93,0.7626,0.2296,6,13
2025-08-28T12:23:20.476142,30,1714636915,-71.67,0.4332,0.7771,11,18
2025-08-28T12:23:20.477654,26,1804289383,-74.34,0.2745,0.4438,17,17
2025-08-28T12:23:20.477654,26,846930886,-57.77,0.7166,0.4980,16,26
2025-08-28T12:23:20.477654,26,1681692777,-71.28,0.2212,0.5178,4,7
2025-08-28T12:23:20.477654,26,1714636915,-69.43,0.9770,0.9784,27,0
2025-08-28T12:23:20.478796,61,1804289383,-94.64,0.0186,0.1490,22,21
2025-08-28T12:23:20.478796,61,846930886,-106.08,0.0306,0.8507,14,20
2025-08-28T12:23:20.478796,61,1681692777,-78.82,0.4137,0.7570,1,25
2025-08-28T12:23:20.478796,61,1714636915,-42.83,0.1284,0.5671,17,19
2025-08-28T12:23:20.480447,88,1804289383,-83.69,0.4327,0.9064,8,7
2025-08-28T12:23:20.480447,88,846930886,-52.77,0.3415,0.0707,24,24
2025-08-28T12:23:20.480447,88,1681692777,-60.75,0.6909,0.5787,5,27
2025-08-28T12:23:20.480447,88,1714636915,-89.99,0.6232,0.9090,20,10
2025-08-28T12:23:20.481890,19,1804289383,-41.72,0.6934,0.2761,25,8
2025-08-28T12:23:20.481890,19,846930886,-88.07,0.3499,0.6145,2,13
2025-08-28T12:23:20.481890,19,1681692777,-22.95,0.7520,0.6754,2,6
2025-08-28T12:23:20.481890,19,1714636915,-96.90,0.3120,0.3878,25,27
2025-08-28T12:23:20.483197,7,1804289383,-21.97,0.3204,0.3193,3,27
2025-08-28T12:23:20.483197,7,846930886,-32.11,0.8892,0.7814,26,20
2025-08-28T12:23:20.483197,7,1681692777,-92.19,0.5723,0.0295,25,25
2025-08-28T12:23:20.483197,7,1714636915,-44.67,0.6280,0.0296,20,3
2025-08-28T12:23:20.484276,74,1804289383,-37.77,0.0723,0.6076,26,9
2025-08-28T12:23:20.484276,74,846930886,-53.87,0.2101,0.8621,16,27
2025-08-28T12:23:20.484276,74,1681692777,-43.57,0.9817,0.2562,9,5
2025-08-28T12:23:20.484276,74,1714636915,-112.25,0.6535,0.2445,23,5
2025-08-28T12:23:20.485583,89,1804289383,-113.51,0.4365,0.0179,10,18
2025-08-28T12:23:20.485583,89,846930886,-115.72,0.0945,0.6237,10,13
2025-08-28T12:23:20.485583,89,1681692777,-24.86,0.1152,0.3391,11,23
2025-08-28T12:23:20.485583,89,1714636915,-28.01,0.1615,0.6083,17,14
2025-08-28T12:23:20.486823,46,1804289383,-83.53,0.3545,0.1567,15,9
2025-08-28T12:23:20.486823,46,846930886,-98.28,0.6092,0.6306,14,0
2025-08-28T12:23:20.486823,46,1681692777,-85.48,0.6537,0.3669,24,0
2025-08-28T12:23:20.486823,46,1714636915,-114.44,0.4397,0.1479,18,22
2025-08-28T12:23:20.488131,97,1804289383,-28.30,0.5103,0.2282,15,11
2025-08-28T12:23:20.488131,97,846930886,-71.19,0.5253,0.6888,19,16
2025-08-28T12:23:20.488131,97,1681692777,-24.49,0.8425,0.0744,10,8
2025-08-28T12:23:20.488131,97,1714636915,-109.81,0.5644,0.0263,23,2
2025-08-28T12:23:20.489346,12,1804289383,-92.03,0.2803,0.6518,5,27
2025-08-28T12:23:20.489346,12,846930886,-93.73,0.4276,0.3486,21,7
2025-08-28T12:23:20.489346,12,1681692777,-76.36,0.7730,0.9327,8,11
2025-08-28T12:23:20.489346,12,1714636915,-38.96,0.9617,0.2307,19,21
2025-08-28T12:23:20.490527,71,1804289383,-115.14,0.9538,0.7762,10,27
2025-08-28T12:23:20.490527,71,846930886,-94.61,0.0749,0.9403,6,12
2025-08-28T12:23:20.490527,71,1681692777,-22.44,0.5342,0.0334,17,9
2025-08-28T12:23:20.490527,71,1714636915,-81.24,0.4032,0.1760,19,8
2025-08-28T12:23:20.971247,11,1804289383,-49.75,0.0403,0.1318,2,1
2025-08-28T12:23:20.971247,11,846930886,-22.71,0.9332,0.1731,11,5
2025-08-28T12:23:20.971247,11,1681692777,-32.53,0.9267,0.5305,16,27
2025-08-28T12:23:20.971247,11,1714636915,-107.50,0.9496,0.7056,1,15
2025-08-28T12:23:20.974494,1,1804289383,-71.35,0.3645,0.3771,21,15
2025-08-28T12:23:20.974494,1,846930886,-31.22,0.6625,0.8770,24,24
2025-08-28T12:23:20.974494,1,1681692777,-45.98,0.9281,0.4896,12,0
2025-08-28T12:23:20.974494,1,1714636915,-64.40,0.6734,0.4638,10,0
2025-08-28T12:23:20.976179,29,1804289383,-95.21,0.9581,0.1645,22,14
2025-08-28T12:23:20.976179,29,846930886,-75.48,0.9535,0.9541,2,26
2025-08-28T12:23:20.976179,29,1681692777,-110.02,0.8097,0.7320,4,3
2025-08-28T12:23:20.976179,29,1714636915,-80.00,0.7623,0.1760,27,4
2025-08-28T12:23:20.977653,47,1804289383,-58.12,0.6097,0.9539,9,1
2025-08-28T12:23:20.977653,47,846930886,-114.51,0.0825,0.7487,10,9
2025-08-28T12:23:20.977653,47,1681692777,-72.06,0.0130,0.5368,13,15
2025-08-28T12:23:20.977653,47,1714636915,-110.39,0.4329,0.7963,9,20
2025-08-28T12:23:20.978888,65,1804289383,-99.52,0.5198,0.5094,12,9
2025-08-28T12:23:20.978888,65,846930886,-80.83,0.3808,0.4320,14,10
2025-08-28T12:23:20.978888,65,1681692777,-82.12,0.0014,0.5484,27,13
2025-08-28T12:23:20.978888,65,1714636915,-96.95,0.4614,0.9429,1,6
2025-08-28T12:23:20.980247,7,1804289383,-111.43,0.3705,0.6538,13,17
2025-08-28T12:23:20.980247,7,846930886,-32.56,0.8820,0.1175,12,25
2025-08-28T12:23:20.980247,7,1681692777,-97.20,0.3942,0.8009,20,12
2025-08-28T12:23:20.980247,7,1714636915,-73.57,0.6088,0.8582,6,20
2025-08-28T12:23:20.981326,40,1804289383,-54.01,0.7516,0.9971,20,5
2025-08-28T12:23:20.981326,40,846930886,-90.79,0.6029,0.1578,11,14
2025-08-28T12:23:20.981326,40,1681692777,-71.29,0.6626,0.4311,19,11
2025-08-28T12:23:20.981326,40,1714636915,-80.79,0.3691,0.8015,16,16
2025-08-28T12:23:20.982394,45,1804289383,-98.75,0.4615,0.0527,3,8
2025-08-28T12:23:20.982394,45,846930886,-33.53,0.0707,0.9984,8,17
2025-08-28T12:23:20.982394,45,1681692777,-107.59,0.6164,0.6861,9,12
2025-08-28T12:23:20.982394,45,1714636915,-76.32,0.7269,0.7014,10,20
2025-08-28T12:23:20.983501,83,1804289383,-41.66,0.9353,0.5899,0,8
2025-08-28T12:23:20.983501,83,846930886,-58.04,0.5849,0.8452,15,7
2025-08-28T12:23:20.983501,83,1681692777,-35.60,0.0812,0.4622,16,6
2025-08-28T12:23:20.983501,83,1714636915,-21.16,0.9147,0.6136,21,24
2025-08-28T12:23:20.984534,42,1804289383,-105.17,0.2899,0.2018,12,21
2025-08-28T12:23:20.984534,42,846930886,-76.70,0.8497,0.8713,18,7
